"","Year","Rank","Title","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","tt","img","adj","rev","dec"
"4782",1998,"770","The Prince of Egypt","$218,613,188","$101,413,188","46.4%","$117,200,000","53.6%","tt0120794","https://m.media-amazon.com/images/M/MV5BOWNjMjgyNmMtNWMzZC00YjI4LWI1NmUtMTY0ZTA0ZDQ4Y2EwXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,399814222.17732,"1990's"
"4642",1998,"862","Patch Adams","$202,292,902","$135,026,902","66.8%","$67,266,000","33.2%","tt0129290","https://m.media-amazon.com/images/M/MV5BNzM4Y2FlNzYtZmY5Yy00NzU4LTk1ODItY2NjYWYzYzUyZGM3L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,369966606.338144,"1990's"
"4553",1998,"875","City of Angels","$198,685,114","$78,685,114","39.6%","$120,000,000","60.4%","tt0120632","https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,363368445.604124,"1990's"
"4546",1998,"921","The X Files","$189,176,423","$83,898,313","44.4%","$105,278,110","55.6%","tt0120902","https://m.media-amazon.com/images/M/MV5BZDhkYTM1MmEtNTFhMC00NDEyLWI1MGQtMTkzMTcwMmM3ZTkzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,345978324.125773,"1990's"
"4715",1998,"932","The Horse Whisperer","$186,883,563","$75,383,563","40.3%","$111,500,000","59.7%","tt0119314","https://m.media-amazon.com/images/M/MV5BZTA5NzU4YzItMjhjYy00YjNjLTljM2MtZDk3ZDE5OGVjNTBhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,341784990.476289,"1990's"
"4765",1998,"939","The Waterboy","$185,991,646","$161,491,646","86.8%","$24,500,000","13.2%","tt0120484","https://m.media-amazon.com/images/M/MV5BNzJmZDZlMGItZGJhOC00Y2NjLTljNzctMDg5YmQ1NzU3NzYzL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,340153793.818557,"1990's"
"4598",1998,"958","The Man in the Iron Mask","$182,968,902","$56,968,902","31.1%","$126,000,000","68.9%","tt0120744","https://m.media-amazon.com/images/M/MV5BZjM2YzcxMmQtOTc2Mi00YjdhLWFlZjUtNmFmMDQzYzU2YTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,334625600.152577,"1990's"
"4639",1998,"1,037","Antz","$171,757,863","$90,757,863","52.8%","$81,000,000","47.2%","tt0120587","https://m.media-amazon.com/images/M/MV5BMzMzMDdlMDktODg4OC00Y2E5LTk1ZjMtNzM2MzIxZGQ0ZGI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,314122112.331959,"1990's"
"4796",1998,"1,084","Six Days Seven Nights","$164,839,294","$74,339,294","45.1%","$90,500,000","54.9%","tt0120828","https://m.media-amazon.com/images/M/MV5BZDgwYzNlMjYtNjQxMy00NjQxLWJiMTItNjkzZTQ0ZTZiMTcyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,301468976.861856,"1990's"
"4760",1998,"1,133","Stepmom","$159,710,793","$91,137,662","57.1%","$68,573,131","42.9%","tt0120686","https://m.media-amazon.com/images/M/MV5BMGJlOWM3ODctZjY3NC00YmRjLTg0NjgtNTFhOWQ4YzI4YjU3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,292089635.857732,"1990's"
"4809",1998,"1,257","Meet Joe Black","$142,940,100","$44,619,100","31.2%","$98,321,000","68.8%","tt0119643","https://m.media-amazon.com/images/M/MV5BNTc0MzRmMTgtMTk4OS00MzdkLWJjNWMtZWJmZjlkYTI0YWRiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,261418285.979381,"1990's"
"4467",1998,"1,276","The Rugrats Movie","$140,894,675","$100,494,675","71.3%","$40,400,000","28.7%","tt0134067","https://m.media-amazon.com/images/M/MV5BZjNiMWE1M2ItMTdlNi00NmZiLWEwYzctODJiMjU1MmY0MTlmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,257677477.783505,"1990's"
"4505",1998,"1,317","Lost in Space","$136,159,423","$69,117,629","50.8%","$67,041,794","49.2%","tt0120738","https://m.media-amazon.com/images/M/MV5BYmRkOGIxZDEtZTU3YS00ZjY1LTliNTItOGVhNWNlZDA2MDQwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,249017336.496907,"1990's"
"4531",1998,"1,355","Blade","$131,211,377","$70,087,718","53.4%","$61,123,659","46.6%","tt0120611","https://m.media-amazon.com/images/M/MV5BOTk2NDNjZWQtMGY0Mi00YTY2LWE5MzctMGRhZmNlYzljYTg5XkEyXkFqcGdeQXVyMTAyNjg4NjE0._V1_QL75_UY281_CR7,0,190,281_.jpg",1.82886597938144,239968023.503093,"1990's"
"4682",1998,"1,389","A Perfect Murder","$128,038,368","$67,638,368","52.8%","$60,400,000","47.2%","tt0120787","https://m.media-amazon.com/images/M/MV5BZDZjN2M0YTMtOTM3MS00YTVkLTkwZWQtOTkzZGUwOGQzY2VhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.82886597938144,234165015.290722,"1990's"
"4614",1998,"1,392","Everest","$127,990,128","$87,178,599","68.1%","$40,811,529","31.9%","tt0120661","https://m.media-amazon.com/images/M/MV5BMTUwNzA0ODg1OV5BMl5BanBnXkFtZTcwMzA3MDUxMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.82886597938144,234076790.795876,"1990's"
"4589",1998,"1,433","The Wedding Singer","$123,306,987","$80,245,725","65.1%","$43,061,262","34.9%","tt0120888","https://m.media-amazon.com/images/M/MV5BYjM5YTQ0ZGYtMWExZi00MTFmLTg0YjUtZDcyMGNiYzE5MmNmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,8,190,281_.jpg",1.82886597938144,225511953.54433,"1990's"
"4510",1998,"1,517","The Siege","$116,672,912","$40,981,289","35.1%","$75,691,623","64.9%","tt0133952","https://m.media-amazon.com/images/M/MV5BNDg5YTgzYzQtYmYxMC00ZTJhLWEzMTgtYzM3ZWU3ODBkNDQ5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,213379119.472165,"1990's"
"4564",1998,"1,570","Star Trek: Insurrection","$112,587,658","$70,187,658","62.3%","$42,400,000","37.7%","tt0120844","https://m.media-amazon.com/images/M/MV5BNWEzZDI0NjEtY2FkMC00ZjQwLWI2YzgtZDEyMzMwZmRlZDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,205907737.414433,"1990's"
"4623",1998,"1,671","T-Rex: Back to the Cretaceous","$104,384,957","$53,354,743","51.1%","$51,030,214","48.9%","tt0163862","https://m.media-amazon.com/images/M/MV5BMTMyMDI3NTA3OF5BMl5BanBnXkFtZTcwODIyNzgxMQ@@._V1_QL75_UX190_CR0,36,190,281_.jpg",1.82886597938144,190906096.616495,"1990's"
"4517",1998,"1,679","Snake Eyes","$103,891,409","$55,591,409","53.5%","$48,300,000","46.5%","tt0120832","https://m.media-amazon.com/images/M/MV5BNmZiODkzNWEtNDkxZC00NDg2LWFiYzktZjY2ZmUwMmM2ZmJlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,190003463.470103,"1990's"
"4791",1998,"1,705","U.S. Marshals","$102,367,405","$57,167,405","55.8%","$45,200,000","44.2%","tt0120873","https://m.media-amazon.com/images/M/MV5BYmM1MTVhMzctMWVhNi00NDM0LWJlNGItMDE4ZTY0ZTAwODgzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,187216264.402062,"1990's"
"4610",1998,"1,779","The Thin Red Line","$98,126,565","$36,400,491","37.1%","$61,726,074","62.9%","tt0120863","https://m.media-amazon.com/images/M/MV5BYjEzMTM2NjAtNWFmZC00MTVlLTgyMmQtMGQyNTFjZDk5N2NmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,179460336.402062,"1990's"
"4570",1998,"1,780","Ever After: A Cinderella Story","$98,005,666","$65,705,771","67%","$32,299,895","33%","tt0120631","https://m.media-amazon.com/images/M/MV5BN2FhYTY5ODItOGU4OC00MTkyLTlmYTMtYjIxN2Y4MmVlMDVhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,179239228.334021,"1990's"
"4702",1998,"1,869","Mercury Rising","$93,107,289","$32,935,289","35.4%","$60,172,000","64.6%","tt0120749","https://m.media-amazon.com/images/M/MV5BODA2NmY4NDEtNjk1Yi00NmI1LTgwMjEtYWZmMjRmMDUyMTlkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,170280753.284536,"1990's"
"4627",1998,"1,886","The Parent Trap","$92,108,659","$66,308,518","72%","$25,800,141","28%","tt0120783","https://m.media-amazon.com/images/M/MV5BNWYyMzJhNzEtMzFkNC00M2U0LTkwMWYtYWVkN2Y2MGI5ODZkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,168454392.851546,"1990's"
"4776",1998,"2,069","Elizabeth","$82,150,642","$30,082,699","36.6%","$52,067,943","63.4%","tt0127536","https://m.media-amazon.com/images/M/MV5BNWM4NmYwNTYtZDJhNS00YTIwLWJhNjAtNzAxNTEzMzAxN2ZiL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,150242514.338144,"1990's"
"4557",1998,"2,082","Hope Floats","$81,471,882","$60,053,195","73.7%","$21,418,687","26.3%","tt0119313","https://m.media-amazon.com/images/M/MV5BNjFkMjViY2YtZDY2Ny00NjQ3LTlmZmItYjM0NTY5YmFiMDFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,149001153.265979,"1990's"
"4551",1998,"2,162","Out of Sight","$77,745,966","$37,562,568","48.3%","$40,183,398","51.7%","tt0120780","https://m.media-amazon.com/images/M/MV5BYWExMWM5ZjYtMWZmZC00YjFjLTkzMjEtNzEyNDBmMGJhYWJiXkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,142186952.251546,"1990's"
"4670",1998,"2,281","Urban Legend","$72,527,595","$38,072,438","52.5%","$34,455,157","47.5%","tt0146336","https://m.media-amazon.com/images/M/MV5BNjYxYmQ5YTUtZWVkNy00MjU4LTk2OTktZTAwNzU0MDI2OTdhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,132643251.061856,"1990's"
"4738",1998,"2,307","Taxi","$71,255,003","$36,879,320","51.8%","$34,375,683","48.2%","tt0316732","https://m.media-amazon.com/images/M/MV5BNjlmZmU4ODEtYTIwZC00Y2Y0LTlhYmEtM2E5MTAwMjUzNTRkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,130315850.847423,"1990's"
"4582",1998,"2,357","Babe: Pig in the City","$69,131,860","$18,319,860","26.5%","$50,812,000","73.5%","tt0120595","https://m.media-amazon.com/images/M/MV5BMjI4ZDQ3NjktNjQ4Mi00NjU2LWFiZTEtYzhjODNlM2VhYTIzXkEyXkFqcGdeQXVyNDIwODAwNzg@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.82886597938144,126432906.845361,"1990's"
"4797",1998,"2,711","A Civil Action","$56,709,981","$56,709,981","100%","$0","-","tt0120633","https://m.media-amazon.com/images/M/MV5BZmEzNjhiZWEtNTM5OS00ZmQyLThhYjEtNjY4ZDZhOGFkMzI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.82886597938144,103714954.942268,"1990's"
"4637",1998,"2,746","Great Expectations","$55,494,066","$26,420,672","47.6%","$29,073,394","52.4%","tt0119223","https://m.media-amazon.com/images/M/MV5BNzk2MzQ4ZDctYzg0My00MzY2LTlmY2QtMWUxZTcxM2UwNzRmXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,101491209.364948,"1990's"
"4596",1998,"2,750","What Dreams May Come","$55,382,927","$55,382,927","100%","$0","-","tt0120889","https://m.media-amazon.com/images/M/MV5BNTg5ZWRjNTctNmMyMi00NTJmLTg3YjktMzJlMDRiYWQ0MjMzL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,101287951.028866,"1990's"
"4728",1998,"2,753","Waking Ned Devine","$55,257,450","$24,792,251","44.9%","$30,465,199","55.1%","tt0166396","https://m.media-amazon.com/images/M/MV5BOWUyMzZiZTAtMGE5OC00MGU1LTk3ZjctMzJkZDNlNTdiYmYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.82886597938144,101058470.412371,"1990's"
"4722",1998,"2,762","Halloween H20: 20 Years Later","$55,041,738","$55,041,738","100%","$0","-","tt0120694","https://m.media-amazon.com/images/M/MV5BNzA3ZjMzZWItNWUyNy00ZmNiLWIwYmYtN2UxNWUwMGY5Yzc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.82886597938144,100663962.074227,"1990's"
"4586",1998,"2,779","Small Soldiers","$54,682,547","$54,682,547","100%","$0","-","tt0122718","https://m.media-amazon.com/images/M/MV5BNzhiZmZkYjQtMTFlZi00YmQ2LTg5NGEtM2M4ZTg4ZjAyNzI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.82886597938144,100007049.874227,"1990's"
"4681",1998,"2,862","Primary Colors","$52,090,187","$39,001,187","74.9%","$13,089,000","25.1%","tt0119942","https://m.media-amazon.com/images/M/MV5BOTk5OWE1ZWItYWMxZC00Yzc3LTk2YjctZjAzYWViZDk5YjIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,95265970.8639175,"1990's"
"4739",1998,"2,917","Bride of Chucky","$50,688,658","$32,400,658","63.9%","$18,288,000","36.1%","tt0144120","https://m.media-amazon.com/images/M/MV5BZTcxZDE5Y2MtODNmOC00YjQ0LTk3YzQtZWU1OTU2ZTgwNDVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,92702762.156701,"1990's"
"4631",1998,"2,921","Mighty Joe Young","$50,632,037","$50,632,037","100%","$0","-","tt0120751","https://m.media-amazon.com/images/M/MV5BN2NjODU2MjktMzU5YS00MGIxLWE5ZWYtZGVjN2JmNGNmZDY0XkEyXkFqcGdeQXVyNzMwNTgzMzU@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,92599209.9360825,"1990's"
"4717",1998,"2,964","Pleasantville","$49,805,462","$40,584,421","81.5%","$9,221,041","18.5%","tt0120789","https://m.media-amazon.com/images/M/MV5BYTRlYzk4NDktODE3Ni00YjFkLWFjYmUtNjg1MzdmYmFmOTJkXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.82886597938144,91087515.0391753,"1990's"
"4712",1998,"3,110","The Big Lebowski","$46,969,409","$18,254,458","38.9%","$28,714,951","61.1%","tt0118715","https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,85900754.1917526,"1990's"
"4780",1998,"3,115","The Object of My Affection","$46,905,889","$29,187,243","62.2%","$17,718,646","37.8%","tt0120772","https://m.media-amazon.com/images/M/MV5BYmNjODYxOTMtNTBhMS00MmVhLWFiODUtYzYxMDA1MzNmZTEyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.82886597938144,85784584.6247423,"1990's"
"4648",1998,"3,120","Practical Magic","$46,733,235","$46,732,881","100%","$354","-","tt0120791","https://m.media-amazon.com/images/M/MV5BMzU4MmNkNGYtN2I1Zi00ZDEzLTlmZjItNWQ5NWI0NzcwZDQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,85468823.5979381,"1990's"
"4709",1998,"3,208","Mysteries of Egypt","$44,703,731","$40,593,486","90.8%","$4,110,245","9.2%","tt0145921","https://m.media-amazon.com/images/M/MV5BNjA4NzY2MzE1NF5BMl5BanBnXkFtZTcwNDkyNDYxMQ@@._V1_QL75_UX190_CR0,3,190,281_.jpg",1.82886597938144,81757132.7773196,"1990's"
"4475",1998,"3,215","The Negotiator","$44,547,681","$44,547,681","100%","$0","-","tt0120768","https://m.media-amazon.com/images/M/MV5BOGE1YTI2NjItNDAyYy00YzI3LTlmNDUtYWU0ZmFlNWE3N2ViL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,81471738.2412371,"1990's"
"4617",1998,"3,372","Ronin","$41,616,262","$41,616,262","100%","$0","-","tt0122690","https://m.media-amazon.com/images/M/MV5BOWVkYzliZGEtODIxMi00MDQwLThjMDAtNzI3M2NjYjg4NDE5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.82886597938144,76110565.7608247,"1990's"
"4649",1998,"3,449","The Faculty","$40,283,321","$40,283,321","100%","$0","-","tt0133751","https://m.media-amazon.com/images/M/MV5BZTcwZGNiMWYtMTYwNC00MGVjLWI5OTQtODhkZTU4ZDZjOGNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,73672795.3134021,"1990's"
"4618",1998,"3,472","I Still Know What You Did Last Summer","$40,002,112","$40,002,112","100%","$0","-","tt0130018","https://m.media-amazon.com/images/M/MV5BNzMwM2ZhZjktZTMwMS00NzA2LWIyMDctMGZhNjNiYjQ4NTJmXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,73158501.7402062,"1990's"
"4803",1998,"3,522","How Stella Got Her Groove Back","$39,278,722","$37,672,941","95.9%","$1,605,781","4.1%","tt0120703","https://m.media-amazon.com/images/M/MV5BZjhlNzMxZDEtYmFjNy00ZjM5LWE1YmQtOTM1YTFmMTIxZGZiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,71835518.3793814,"1990's"
"4503",1998,"3,662","Psycho","$37,170,655","$21,485,655","57.8%","$15,685,000","42.2%","tt0155975","https://m.media-amazon.com/images/M/MV5BNjQwMDczMmUtYjgzYy00NGRmLWFmMWEtNWVjMjgwNWVlMjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.82886597938144,67980146.3608247,"1990's"
"4603",1998,"3,670","Sphere","$37,020,277","$37,020,277","100%","$0","-","tt0120184","https://m.media-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,67705125.1525773,"1990's"
"4731",1998,"3,842","Jack Frost","$34,562,556","$34,562,556","100%","$0","-","tt0141109","https://m.media-amazon.com/images/M/MV5BODNmYTQ2YWUtZjMxOS00NzM0LTgyZDQtM2ZmNDVjODlhMzdlXkEyXkFqcGdeQXVyODk1MzE0Mzk@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.82886597938144,63210282.828866,"1990's"
"4583",1998,"4,179","A Night at the Roxbury","$30,331,165","$30,331,165","100%","$0","-","tt0120770","https://m.media-amazon.com/images/M/MV5BZTFjYmQ2ZTAtNGE4YS00NzMxLWIwZjItMjcyYzdjODRmZWQ1XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.82886597938144,55471635.7835051,"1990's"
"4567",1998,"4,190","Wild Things","$30,166,293","$30,147,739","99.9%","$18,554","<0.1%","tt0120890","https://m.media-amazon.com/images/M/MV5BODMyYTlkNWYtODAzMC00ZjFiLWE3YjctMGUyMzM1MDk3ZDFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.82886597938144,55170106.9917526,"1990's"
"4802",1998,"4,214","Madeline","$29,967,750","$29,967,750","100%","$0","-","tt0123987","https://m.media-amazon.com/images/M/MV5BZDNjNTM2YzQtNmRlNS00OGMzLWE1MTYtMGY0YjI3MTI5MmJjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,54806998.4536082,"1990's"
"4571",1998,"4,272","Spice World","$29,342,592","$29,342,592","100%","$0","-","tt0120185","https://m.media-amazon.com/images/M/MV5BY2FiZjA1ODQtOWNjMC00ZmM4LThiNjktZmQ3YjBhMGQ2NzI2XkEyXkFqcGdeQXVyODU4NTYwMDA@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,53663668.2556701,"1990's"
"4523",1998,"4,290","Bulworth","$29,202,884","$26,528,185","90.8%","$2,674,699","9.2%","tt0118798","https://m.media-amazon.com/images/M/MV5BMTY2NTM5NjIyOV5BMl5BanBnXkFtZTgwMzUwNzc3NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,53408161.0474227,"1990's"
"4605",1998,"4,466","Dark City","$27,200,316","$14,378,331","52.9%","$12,821,985","47.1%","tt0118929","https://m.media-amazon.com/images/M/MV5BMGExOGExM2UtNWM5ZS00OWEzLTllNzYtM2NlMTJlYjBlZTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,8,190,281_.jpg",1.82886597938144,49745732.5608247,"1990's"
"4628",1998,"4,484","The Big Hit","$27,007,143","$27,007,143","100%","$0","-","tt0120609","https://m.media-amazon.com/images/M/MV5BNWFmZmMzMGItNDZlNy00NDUwLTg3NTEtYWYyOGI0NWFhYmQ1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.82886597938144,49392445.0329897,"1990's"
"4685",1998,"4,502","Paulie","$26,875,268","$26,875,268","100%","$0","-","tt0125454","https://m.media-amazon.com/images/M/MV5BY2MwZjM2NTYtNmU5Zi00NWM3LTg1ZWUtMjJkZTkxMTcwNWY4XkEyXkFqcGdeQXVyNjg4NzYzMzA@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,49151263.3319588,"1990's"
"4525",1998,"4,517","One True Thing","$26,616,840","$23,245,840","87.3%","$3,371,000","12.7%","tt0120776","https://m.media-amazon.com/images/M/MV5BZGI0NmIwOTUtYzk1NS00ODAzLWFiYzEtY2ViYmVmYmE5MWU1XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,48678633.1546392,"1990's"
"4711",1998,"4,624","Can't Hardly Wait","$25,605,015","$25,605,015","100%","$0","-","tt0127723","https://m.media-amazon.com/images/M/MV5BZGY5NDIwNWMtN2IxZC00ODYxLWI1ZjgtOTQ4ZjhlYzMyZGEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,46828140.8350515,"1990's"
"4764",1998,"4,662","Fallen","$25,232,289","$25,232,289","100%","$0","-","tt0119099","https://m.media-amazon.com/images/M/MV5BY2Q1OGI4ZGQtMzc3OS00YzIyLThhNWQtYWUxODc3NzU0YWQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,46146474.9340206,"1990's"
"4745",1998,"4,812","American History X","$23,875,127","$6,719,864","28.2%","$17,155,263","71.8%","tt0120586","https://m.media-amazon.com/images/M/MV5BZTJhN2FkYWEtMGI0My00YWM4LWI2MjAtM2UwNjY4MTI2ZTQyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,43664407.5237113,"1990's"
"4748",1998,"4,868","The Avengers","$23,384,939","$23,384,939","100%","$0","-","tt0118661","https://m.media-amazon.com/images/M/MV5BYWE1NTdjOWQtYTQ2Ny00Nzc5LWExYzMtNmRlOThmOTE2N2I4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.82886597938144,42767919.3670103,"1990's"
"4496",1998,"4,884","The Players Club","$23,261,485","$23,047,939","99.1%","$213,546","0.9%","tt0119905","https://m.media-amazon.com/images/M/MV5BMTY0NDgwNzg4Ml5BMl5BanBnXkFtZTcwNzg3NTU0NA@@._V1_QL75_UX190_CR0,3,190,281_.jpg",1.82886597938144,42542138.5463917,"1990's"
"4622",1998,"4,933","Rounders","$22,912,409","$22,912,409","100%","$0","-","tt0128442","https://m.media-amazon.com/images/M/MV5BMzViMmMxMzItYmYyYi00NGU3LWI2MDMtNjcwOWFmZTZkOTcwXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.82886597938144,41903725.3257732,"1990's"
"4700",1998,"4,943","Beloved","$22,852,487","$22,852,487","100%","$0","-","tt0120603","https://m.media-amazon.com/images/M/MV5BYTZlMDFkYjItMjgxYi00MDNhLTg0NDYtNDY1NzJkNDg0MGQ4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,9,190,281_.jpg",1.82886597938144,41794136.0185567,"1990's"
